Chain,Token Symbol,Value,Type
arbitrum,ETH,0.0,Claimed Fees
arbitrum,ETH,0.0,Unclaimed Fees
arbitrum,USDC,0.0,Claimed Fees
arbitrum,USDC,0.0,Unclaimed Fees
arbitrum,USDT,10934.71,Claimed Fees
arbitrum,USDT,0.0,Unclaimed Fees
arbitrum,DAI,4461.03058334,Claimed Fees
arbitrum,DAI,0.0,Unclaimed Fees
arbitrum,GMX,13010.174415809657,Claimed Fees
arbitrum,GMX,87938.66859640602,Unclaimed Fees
arbitrum,FRAX,0.0,Claimed Fees
arbitrum,FRAX,0.0,Unclaimed Fees
arbitrum,NETH,90918.13812299047,Claimed Fees
arbitrum,NETH,335273.1055464322,Unclaimed Fees
arbitrum,ARB,1194987.92,Claimed Fees
arbitrum,ARB,0.0,Unclaimed Fees
arbitrum,USDC.e,0.0,Claimed Fees
arbitrum,USDC.e,0.0,Unclaimed Fees
arbitrum,GOHM,18518.553787497327,Claimed Fees
arbitrum,GOHM,61711.59477324213,Unclaimed Fees
arbitrum,WETH,0.0,Claimed Fees
arbitrum,WETH,0.0,Unclaimed Fees
arbitrum,UNIDX,0.0,Claimed Fees
arbitrum,UNIDX,566.2563303751787,Unclaimed Fees
arbitrum,SYN,0.0,Claimed Fees
arbitrum,SYN,5615.581857333123,Unclaimed Fees
arbitrum,NUSD,0.0,Claimed Fees
arbitrum,NUSD,19026.287974615196,Unclaimed Fees
aurora,NUSD,0.0,Claimed Fees
aurora,NUSD,126162.7672187749,Unclaimed Fees
aurora,USDC.e,0.0,Claimed Fees
aurora,USDC.e,0.0,Unclaimed Fees
aurora,USDT.e,0.0,Claimed Fees
aurora,USDT.e,0.0,Unclaimed Fees
avax,AVAX,0.0,Claimed Fees
avax,AVAX,0.0,Unclaimed Fees
avax,AVAX,37.703247829999995,Claimed Fees
avax,AVAX,17913.993247416845,Unclaimed Fees
avax,USDT.e,0.0,Claimed Fees
avax,USDT.e,0.0,Unclaimed Fees
avax,USDC.e,0.0,Claimed Fees
avax,USDC.e,0.0,Unclaimed Fees
avax,DAI.e,0.0,Claimed Fees
avax,DAI.e,0.0,Unclaimed Fees
avax,WETH.e,0.0,Claimed Fees
avax,WETH.e,0.0,Unclaimed Fees
avax,GOHM,15926.858738816694,Claimed Fees
avax,GOHM,14626.508409921864,Unclaimed Fees
avax,SYN,17821.866535198027,Claimed Fees
avax,SYN,9745.527376960059,Unclaimed Fees
avax,GMX,152.9604485995454,Claimed Fees
avax,GMX,0.0,Unclaimed Fees
avax,NETH,44928.56490469184,Claimed Fees
avax,NETH,55974.726909616606,Unclaimed Fees
avax,NUSD,0.6196105534458312,Claimed Fees
avax,NUSD,71096.14543859022,Unclaimed Fees
avax,USDC,0.0,Claimed Fees
avax,USDC,0.0,Unclaimed Fees
avax,USDT,0.0,Claimed Fees
avax,USDT,0.0,Unclaimed Fees
avax,JEWEL,0.0,Claimed Fees
avax,JEWEL,0.0,Unclaimed Fees
avax,BTCB,0.0,Claimed Fees
avax,BTCB,1.4890431564e-07,Unclaimed Fees
avax,AVWETH,0.0,Claimed Fees
avax,AVWETH,0.0,Unclaimed Fees
boba,WETH,0.0,Claimed Fees
boba,WETH,0.0,Unclaimed Fees
boba,ETH,0.0,Claimed Fees
boba,ETH,0.0,Unclaimed Fees
boba,USDC,0.0,Claimed Fees
boba,USDC,0.0,Unclaimed Fees
boba,USDT,0.0,Claimed Fees
boba,USDT,0.0,Unclaimed Fees
boba,DAI,0.0,Claimed Fees
boba,DAI,0.0,Unclaimed Fees
boba,NUSD,0.0,Claimed Fees
boba,NUSD,122509.18825660324,Unclaimed Fees
boba,NETH,32669.562970257088,Claimed Fees
boba,NETH,15754.863984625656,Unclaimed Fees
bsc,BUSD,0.0,Claimed Fees
bsc,BUSD,35.98329020430289,Unclaimed Fees
bsc,USDC,71255.99712264424,Claimed Fees
bsc,USDC,0.0,Unclaimed Fees
bsc,NUSD,0.0,Claimed Fees
bsc,NUSD,95570.5652437014,Unclaimed Fees
bsc,HIGH,4165.515073438032,Claimed Fees
bsc,HIGH,2481.4810993989054,Unclaimed Fees
bsc,BSC-USD,63907.307853237595,Claimed Fees
bsc,BSC-USD,0.0,Unclaimed Fees
bsc,USDT,63907.307853237595,Claimed Fees
bsc,USDT,0.0,Unclaimed Fees
bsc,SYN,198.95816331444473,Claimed Fees
bsc,SYN,2774.330189501723,Unclaimed Fees
canto,NETH,0.0,Claimed Fees
canto,NETH,8400.772642906324,Unclaimed Fees
canto,NUSD,0.0,Claimed Fees
canto,NUSD,0,Unclaimed Fees
canto,USDC,0,Claimed Fees
canto,USDC,0,Unclaimed Fees
canto,NOTE,0.0,Claimed Fees
canto,NOTE,0.0,Unclaimed Fees
canto,ETH,0.0,Claimed Fees
canto,ETH,0.0,Unclaimed Fees
canto,USDT,0,Claimed Fees
canto,USDT,0,Unclaimed Fees
cronos,USDC,0,Claimed Fees
cronos,USDC,0,Unclaimed Fees
cronos,NUSD,0,Claimed Fees
cronos,NUSD,0,Unclaimed Fees
dogechain,USDC,0.0,Claimed Fees
dogechain,USDC,2319.13964,Unclaimed Fees
dogechain,USDT,0.0,Claimed Fees
dogechain,USDT,845.254978,Unclaimed Fees
dogechain,DAI,0.0,Claimed Fees
dogechain,DAI,455.7902537150103,Unclaimed Fees
dogechain,WBTC,0.0,Claimed Fees
dogechain,WBTC,91.48214616,Unclaimed Fees
dogechain,FRAX,0.0,Claimed Fees
dogechain,FRAX,13.996794,Unclaimed Fees
dogechain,WETH,0.0,Claimed Fees
dogechain,WETH,1665.3980341235433,Unclaimed Fees
ethereum,ETH,0.0,Claimed Fees
ethereum,ETH,0.0,Unclaimed Fees
ethereum,USDC,465037.031235,Claimed Fees
ethereum,USDC,2332.316266,Unclaimed Fees
ethereum,DAI,14069.234449540598,Claimed Fees
ethereum,DAI,239.96184,Unclaimed Fees
ethereum,WBTC,2657.88135024,Claimed Fees
ethereum,WBTC,340.44967196,Unclaimed Fees
ethereum,LINK,10.352,Claimed Fees
ethereum,LINK,10.352,Unclaimed Fees
ethereum,HIGH,6153.451773217347,Claimed Fees
ethereum,HIGH,15.76,Unclaimed Fees
ethereum,UNIDX,0.0,Claimed Fees
ethereum,UNIDX,0.0,Unclaimed Fees
ethereum,FRAX,26220.60159375104,Claimed Fees
ethereum,FRAX,299.93129999999996,Unclaimed Fees
ethereum,NUSD,923530.9134480918,Claimed Fees
ethereum,NUSD,244860.97376932506,Unclaimed Fees
ethereum,GOHM,37652.73317161233,Claimed Fees
ethereum,GOHM,10297.432982195012,Unclaimed Fees
ethereum,SYN,6160.675828240586,Claimed Fees
ethereum,SYN,9141.80801392645,Unclaimed Fees
ethereum,USDT,5850.145191,Claimed Fees
ethereum,USDT,602.976679,Unclaimed Fees
ethereum,SYN-ETH Sushi LP,1644809.7272363866,Claimed Fees
ethereum,SYN-ETH Sushi LP,0.0,Unclaimed Fees
ethereum,WETH,15413.792980555307,Claimed Fees
ethereum,WETH,42163.13301280733,Unclaimed Fees
fantom,FTM,0.0,Claimed Fees
fantom,FTM,0.0,Unclaimed Fees
fantom,WFTM,387.5558329616163,Claimed Fees
fantom,WFTM,46.355336914225,Unclaimed Fees
fantom,SYN,1086.5242981517324,Claimed Fees
fantom,SYN,7250.525578366037,Unclaimed Fees
fantom,NUSD,25123.743728902864,Claimed Fees
fantom,NUSD,207696.96030131468,Unclaimed Fees
fantom,NETH,78719.82056315328,Claimed Fees
fantom,NETH,15131.721505377534,Unclaimed Fees
fantom,GOHM,0.0,Claimed Fees
fantom,GOHM,6478.4354877394335,Unclaimed Fees
fantom,UNIDX,0.0,Claimed Fees
fantom,UNIDX,0.0,Unclaimed Fees
metis,METIS,13279.699999999999,Claimed Fees
metis,METIS,0.0,Unclaimed Fees
metis,m.USDC,1342040.806754,Claimed Fees
metis,m.USDC,0.0,Unclaimed Fees
metis,WETH,0.0,Claimed Fees
metis,WETH,0.0,Unclaimed Fees
metis,SYN,1689.4053788054698,Claimed Fees
metis,SYN,270.6267716983036,Unclaimed Fees
metis,NUSD,0.006538346763889869,Claimed Fees
metis,NUSD,112274.216168075,Unclaimed Fees
metis,NETH,0.0,Claimed Fees
metis,NETH,20945.957885809254,Unclaimed Fees
moonriver,MOVR,0.0,Claimed Fees
moonriver,MOVR,122.77566408163993,Unclaimed Fees
moonriver,USDC,0.0,Claimed Fees
moonriver,USDC,0.0,Unclaimed Fees
moonriver,WETH,0.0,Claimed Fees
moonriver,WETH,0.0,Unclaimed Fees
moonbeam,MOVR,0.0,Claimed Fees
moonbeam,MOVR,118.375065340388,Unclaimed Fees
moonbeam,WETH,0.0,Claimed Fees
moonbeam,WETH,0.0,Unclaimed Fees
optimism,ETH,0.0,Claimed Fees
optimism,ETH,0.0,Unclaimed Fees
optimism,USDC,0.0,Claimed Fees
optimism,USDC,0.0,Unclaimed Fees
optimism,DAI,0.0,Claimed Fees
optimism,DAI,0.0,Unclaimed Fees
optimism,NETH,7577.475183051769,Claimed Fees
optimism,NETH,120018.37291636848,Unclaimed Fees
optimism,UNIDX,0.0,Claimed Fees
optimism,UNIDX,0.0,Unclaimed Fees
optimism,OP,206999.99999999997,Claimed Fees
optimism,OP,0.0,Unclaimed Fees
optimism,GOHM,0.0,Claimed Fees
optimism,GOHM,1778.4224014188705,Unclaimed Fees
optimism,USDT,0.0,Claimed Fees
optimism,USDT,0.0,Unclaimed Fees
optimism,SYN,0.0,Claimed Fees
optimism,SYN,899.1921388627972,Unclaimed Fees
optimism,NUSD,0.0,Claimed Fees
optimism,NUSD,124723.67099821763,Unclaimed Fees
optimism,USDC.e,0.0,Claimed Fees
optimism,USDC.e,0.0,Unclaimed Fees
optimism,SUSD,0.0,Claimed Fees
optimism,SUSD,0.0,Unclaimed Fees
optimism,WETH,0.0,Claimed Fees
optimism,WETH,0.0,Unclaimed Fees
polygon,MATIC,0.0,Claimed Fees
polygon,MATIC,0.0,Unclaimed Fees
polygon,WMATIC,16363.836865968093,Claimed Fees
polygon,WMATIC,340.66221119700003,Unclaimed Fees
polygon,USDC.e,32832.925195,Claimed Fees
polygon,USDC.e,0.0,Unclaimed Fees
polygon,WETH,0.0,Claimed Fees
polygon,WETH,0.0,Unclaimed Fees
polygon,USDT,19039.760559,Claimed Fees
polygon,USDT,0.0,Unclaimed Fees
polygon,DAI,15554.468132635206,Claimed Fees
polygon,DAI,0.0,Unclaimed Fees
polygon,SYN,562.1885496080761,Claimed Fees
polygon,SYN,748.5130909254094,Unclaimed Fees
polygon,GOHM,1848.1100639593628,Claimed Fees
polygon,GOHM,2669.561873059497,Unclaimed Fees
polygon,NUSD,91147.47701837284,Claimed Fees
polygon,NUSD,96977.75264820896,Unclaimed Fees
